AIN,Street,City,State,ZIP,Price,LastSaleDate,YearBuild,Bedrooms,BathRooms,Sqft
2841044180,17556 GLADESWORTH LN                  ,CANYON COUN,RY,913870000,770007,20230728,2004,3,3,1858
2837021013,29004 LILLYGLEN DR                    ,SANTA CLARI,A ,913870000,700007,20230807,1983,2,2,891
7442035021,27646 HEARTWOOD DR                    ,LOS ANGELES,CA,907320000,1006510,20230420,2022,4,4,1855
4340023122,9023 CYNTHIA ST                      ,WEST HOLLYW,OD,900690000,1015010,20230914,1957,2,2,1425
5532004056,6721 HEPBURN WAY                     ,LOS ANGELES,  ,900380000,1265012,20231127,2014,3,4,1969
5136004056,2311 10TH ST                         ,LOS ANGELES,CA,900060000,530005,20230411,2009,2,2,880
3153038057,3737 AVENUE J14                      ,LANCASTER C,  ,935360000,570005,20230607,1988,3,3,2240
2353020059,11127 LA MAIDA ST                     ,LOS ANGELES,CA,916010000,525005,20230822,1984,2,3,977
2783021007,8540 CALVIN AVE                      ,LOS ANGELES,CA,913240000,1150011,20230621,1957,3,2,1661
8354011017,2271 CANTERBURY AVE                  ,POMONA CA  ,  ,917680000,565005,20230816,1955,4,2,1200
2558003050,10433 PLAINVIEW AVE                   ,LOS ANGELES,CA,910420000,550005,20231011,1991,2,3,1127
2381015006,11680 DONA ALICIA PL                  ,LOS ANGELES,CA,916040000,2721527,20230425,1962,3,3,2597
3244060010,22746 NORTON DR                       ,SANTA CLARI,A ,913500000,610006,20231113,1985,2,2,1006
5757005030,838 CAMBRIDGE CT                    ,PASADENA CA,  ,911070000,2100021,20230407,2011,4,4,3447
8564008048,12812 DALEWOOD ST                     ,BALDWIN PAR, C,917060000,801008,20230802,2003,4,3,2327
4118006160,8180 MANITOBA ST                     ,LOS ANGELES,CA,902930000,700007,20231228,1981,2,2,1268
2678004006,10154 SOPHIA AVE                      ,LOS ANGELES,CA,913430000,835008,20230630,1955,3,2,1264
8064044003,15022 LOFTHILL DR                     ,LA MIRADA C,  ,906380000,830008,20230718,1958,4,2,1396
6045011008,8722 FIR AVE                         ,LOS ANGELES,CA,900020000,740007,20230419,1962,3,1,1097
4382015001,2505 BENEDICT CANYON DR              ,LOS ANGELES,CA,902100000,2995029,20231012,1951,2,2,1525
3073017017,40317 164TH ST E                      ,LAKE LOS AN,EL,935910000,260002,20230117,1981,2,2,924
2864004170,19335 OAK CROSSING RD                 ,SANTA CLARI,A ,913210000,510005,20230823,1968,2,2,1332
2662001009,15559 HARVEST ST                      ,LOS ANGELES,CA,913440000,829508,20230810,1957,3,2,1647
3003054014,39418 BEACON LN                       ,PALMDALE CA,  ,935510000,519005,20230517,1990,4,2,1562
4094019026,17030 ILLINOIS CT                     ,TORRANCE CA,  ,905040000,829008,20230414,1954,3,1,1044
8555013015,14132 DURNESS ST                      ,BALDWIN PAR, C,917060000,580005,20240129,1957,2,1,856
5345005089,85 COMMONWEALTH AVE                ,ALHAMBRA CA,  ,918010000,669006,20230111,2006,2,2,1350
4233014033,4192 MARCASEL AVE                    ,CULVER CITY,CA,900660000,993509,20231020,1987,2,3,1263
4037001031,10925 DALEROSE AVE                    ,INGLEWOOD C,  ,903040000,550005,20230804,1961,5,2,1729
5734010148,288 OAKLAND AVE                     ,PASADENA CA,  ,911010000,650006,20230707,2016,1,1,760
5517002036,102 MANHATTAN PL                    ,LOS ANGELES,CA,900040000,610006,20230329,1989,2,3,1134
3203064033,6301 OLDFIELD ST                     ,LANCASTER C,  ,935360000,529005,20240202,2020,4,2,1886
2343022001,5822 HILLVIEW PARK AVE               ,LOS ANGELES,CA,914010000,2137521,20230908,1952,4,4,3475
2844034063,27000 KARNS CT                        ,CANYON COUN,RY,913870000,555005,20230718,1991,2,3,1356
7023015022,13734 HEDDA CIR                       ,CERRITOS CA,  ,907030000,1111011,20230921,1968,3,2,1471
8219011110,2062 HUMFORD AVE                     ,LA PUENTE C,  ,917450000,850008,20231102,1959,4,2,1300
8392003034,724 SHAFTESBURY AVE                 ,SAN DIMAS C,  ,917730000,830008,20230526,1963,4,2,1562
8456025002,1308 WORKMAN AVE                     ,WEST COVINA,CA,917900000,730007,20230329,1953,3,1,1022
8265021007,2216 ETONGALE AVE                    ,ROWLAND HEI,HT,917480000,1180011,20230831,1966,4,2,2180
2836022094,20004 AVENUE OF THE OAKS              ,SANTA CLARI,A ,913210000,510005,20230203,1981,2,2,893
2108004021,8142 LURLINE AVE                     ,LOS ANGELES,CA,913060000,886008,20230215,1955,4,2,1868
2218021042,14817 SHERMAN WAY                     ,LOS ANGELES,CA,914050000,462004,20230727,1985,2,1,856
4379005157,10507 WOODFIELD CT                    ,LOS ANGELES,CA,900770000,1775017,20230630,1977,4,3,2600
8550021056,12770 TORCH ST                        ,BALDWIN PAR,  ,917060000,680006,20230623,2022,3,4,1817
2327022047,6852 VAN NOORD AVE                   ,LOS ANGELES,CA,916050000,850008,20230321,1960,4,3,2012
8113016028,11440 LINARD ST                       ,SOUTH EL MO,TE,917330000,707007,20240112,1958,3,2,1059
8253009026,2223 CAMARINA DR                     ,ROWLAND HEI,HT,917480000,750007,20231218,1960,3,2,1312
4041007024,12301 RAMONA AVE                      ,HAWTHORNE C,  ,902500000,765007,20230908,1962,3,2,1650
4211037089,5825 WEST SEAGLASS CIRCLE            ,LOS ANGELES,CA,900940000,2750027,20230314,2014,3,4,2739
3204030174,41658 CIELO VISTA DR                  ,PALMDALE CA,  ,935510000,735007,20230714,2022,4,4,2980
5783004074,1000 FAIRVIEW AVE                    ,ARCADIA CA ,  ,910070000,840008,20230221,1973,3,3,1678
5817035031,720 STARLIGHT HEIGHTS DR            ,LA CANADA F,T ,910110000,1380013,20230703,1974,2,3,1560
2321014027,6904 RADFORD AVE                     ,LOS ANGELES,CA,916050000,330003,20230705,1966,1,1,679
2708017014,19913 BLACKHAWK ST                    ,LOS ANGELES,CA,913110000,1078010,20230330,1965,3,2,2244
4324008021,1370 KELTON AVE                      ,LOS ANGELES,CA,900240000,1200012,20230206,1982,2,3,1520
3110027031,43016 GUYMAN AVE                      ,LANCASTER C,  ,935360000,395003,20230406,1970,3,1,936
2624017035,9782 TELFAIR AVE                     ,LOS ANGELES,CA,913310000,680006,20230224,1952,3,2,1403
7469007069,2828 BAYWATER AVE                    ,LOS ANGELES,CA,907310000,1301013,20230427,1978,4,3,3588
2844031035,27666 NUGGET DR                       ,SANTA CLARI,A ,913870000,470004,20230928,1984,2,3,1127
8375021005,3114 PEYTON RD                       ,LA VERNE CA,  ,917500000,810008,20230829,1957,3,2,1322
5768009010,199 HERMOSA AVE                     ,SIERRA MADR, C,910240000,500005,20230802,1989,3,3,2007
8477018028,1538 STUART AVE                      ,WEST COVINA,CA,917910000,615006,20231208,1952,3,2,1016
7337009002,21306 GRACE AVE                       ,CARSON CA  ,  ,907450000,615006,20230407,1964,4,2,1656
4168005016,1346 GATES AVE                       ,MANHATTAN B,AC,902660000,1450014,20230411,1951,3,1,1099
6152016044,2132 NORD ST                         ,COMPTON CA ,  ,902220000,650006,20230306,2022,4,3,1520
3069017025,41079 158TH ST E                      ,LANCASTER C,  ,935350000,206502,20230123,1985,3,2,1402
8402001110,1900 COVINA BLVD                     ,COVINA CA  ,  ,917240000,515005,20230207,1985,3,3,1238
2786025020,18175 ECCLES ST                       ,LOS ANGELES,CA,913250000,667006,20230131,1960,6,3,2234
4265014093,12000 GOSHEN AVE                      ,LOS ANGELES,CA,900490000,1290012,20230727,1989,2,3,1463
8434018056,218 PIN LN                          ,COVINA VA  ,  ,917220000,697006,20230310,2023,4,4,1630
6360009006,9630 SAMOLINE AVE                    ,DOWNEY CA  ,  ,902400000,1525015,20230223,2005,5,3,3648
2102021056,18435 KESWICK ST                      ,LOS ANGELES,CA,913350000,580005,20230614,1988,2,3,1330
6391014006,10025 PANGBORN AVE                    ,DOWNEY CA  ,  ,902400000,970009,20230322,1953,3,2,1842
8165030060,13340 CITICOURT LN                    ,WHITTIER CA,  ,906020000,620006,20231102,1990,2,3,1407
8331018004,2503 TAMPA ST                        ,POMONA CA  ,  ,917660000,690006,20231220,1959,4,2,1885
8654009041,1915 COBBLEFIELD WAY                 ,GLENDORA CA,  ,917400000,585005,20230731,1985,3,3,1553
7072020016,6615 WARDLOW RD                      ,LONG BEACH ,A ,908080000,1350013,20230609,1953,4,2,2014
8653037035,930 WONDER LN                       ,GLENDORA CA,  ,917400000,783007,20230504,2023,3,3,1639
7422015006,1547 BANNING BLVD                    ,LOS ANGELES,CA,907440000,710007,20230222,1952,3,2,1632
7442012010,1615 BARDALE AVE                     ,LOS ANGELES,CA,907310000,840008,20240124,1961,4,2,1430
3003017004,39057 WILLOWVALE RD                   ,PALMDALE CA,  ,935510000,450004,20230321,1971,2,2,1224
5722024100,244 MARENGO AVE                     ,PASADENA CA,  ,911010000,1200012,20230530,1978,3,3,1741
2601024056,12627 CLASSICS DR                     ,LOS ANGELES,CA,913440000,1865018,20230728,1992,4,4,3930
2235003056,6650 COLUMBUS AVE                    ,LOS ANGELES,CA,914050000,851008,20230522,1953,2,2,1517
5649014034,1033 KILDONAN DR                     ,GLENDALE CA,  ,912070000,1900019,20230404,1979,4,3,2959
7347014035,1444 227TH ST                        ,LOS ANGELES,CA,905010000,565005,20230822,1982,3,3,1188
7359028224,2801 SEPULVEDA BLVD                  ,TORRANCE CA,  ,905050000,985009,20230922,1996,3,3,1812
3023048013,37529 MONARCH ST                      ,PALMDALE CA,  ,935520000,465004,20230424,1988,3,3,1418
2010006043,8821 MEGAN AVE                       ,LOS ANGELES,CA,913040000,1050010,20230703,1966,4,3,2064
2111021030,7254 VASSAR AVE                      ,CANOGA PARK,CA,913030000,480004,20230804,1986,2,2,920
5759028010,3855 DENAIR ST                       ,PASADENA CA,  ,911070000,1475014,20230901,1952,4,3,2292
5503030174,3785 WILSHIRE BLVD                   ,LOS ANGELES,CA,900100000,1458014,20231122,2009,3,3,1690
7190007011,5710 KILLDEE ST                      ,LONG BEACH ,A ,908080000,950009,20230503,1951,4,2,1720
4230007067,4060 GLENCOE AVE                     ,MARINA DEL ,EY,902920000,685006,20230818,2004,1,1,690
3176027017,527 COBB RD                         ,LANCASTER C,  ,935350000,420004,20230413,2005,3,2,1475
8218005014,909 GALEMONT AVE                    ,HACIENDA HE,GH,917450000,925009,20230201,1955,4,3,2419
3206060032,37855 MAGNOLIA LN                     ,PALMDALE CA,  ,935510000,512005,20230726,2006,4,3,2172
4159031001,2217 190TH ST                        ,REDONDO BEA,H ,902780000,1075010,20230307,1955,3,1,1114
4103009091,7120 LA TIJERA BLVD                  ,LOS ANGELES,CA,900450000,610006,20230224,1991,1,1,900
5301018142,4589 VIA MARISOL                     ,LOS ANGELES,CA,900420000,565005,20230518,1981,2,2,1042
4265017094,11838 DOROTHY ST                      ,LOS ANGELES,CA,900490000,1254512,20230630,1993,2,2,1673
2745002103,10245 GLADE AVE                       ,LOS ANGELES,CA,913110000,905009,20231114,1975,3,3,2077
3024031026,6025 DIAMOND ST                      ,PALMDALE CA,  ,935520000,450004,20231108,1991,4,2,1645
2346028216,12720 BURBANK BLVD                    ,LOS ANGELES,CA,916070000,402504,20230630,1970,1,1,785
2064027003,4240 LOST HILLS RD                   ,CALABASAS C,  ,913010000,710007,20230120,1988,2,3,1385
6111012028,16834 MAYFLOWER CIR                   ,GARDENA CA ,  ,902470000,1085010,20230307,1989,3,3,2540
5817033023,5369 GODBEY DR                       ,LA CANAD-FL,TR,910110000,1250012,20230630,1973,2,3,2084
2075003015,22277 AVENUE SAN LUIS                 ,LOS ANGELES,CA,913640000,916009,20231003,1953,3,2,1139
2763018021,18753 GLEDHILL ST                     ,LOS ANGELES,CA,913240000,764007,20231103,1957,4,2,1428
6103010005,1650 154TH PL                        ,GARDENA CA ,  ,902470000,900009,20231213,1953,3,1,1249
2811036011,27221 BLAKELY PL                      ,SANTA CLARI,A ,913540000,825008,20230825,1989,3,3,1548
7079006016,3215 ROXANNE AVE                     ,LONG BEACH ,A ,908080000,1110011,20231227,1953,3,2,1409
7253015014,1748 GRAND AVE                       ,LONG BEACH ,A ,908040000,745007,20230809,2006,2,3,1320
2811022012,26913 PALACETE DR                     ,SANTA CLARI,A ,913540000,880008,20230621,1976,4,3,2241
2839026014,28711 INDIES LN                       ,SANTA CLARI,A ,913870000,820008,20230614,1966,5,3,2354
3010003001,433 AVENUE R4                       ,PALMDALE CA,  ,935500000,389003,20230703,1955,4,2,1344
5722016069,457 MARENGO AVE                     ,PASADENA CA,  ,911010000,935009,20230510,2001,3,3,1367
2801014022,28209 HOT SPRINGS AVE                 ,SANTA CLARI,A ,913510000,715007,20230331,1964,4,2,1527
4145045169,5441 OCEAN                           ,HAWTHORNE C,  ,902500000,1300013,20230721,2014,3,3,2040
8231011017,10621 GROVELAND AVE                   ,WHITTIER CA,  ,906030000,920009,20230606,1953,3,2,1636
2052038003,26946 GARRET DR                       ,CALABASAS C,  ,913010000,1278012,20230807,1979,4,3,2322
8362004059,243 SAN RAFAEL ST                   ,POMONA CA  ,  ,917670000,512005,20230816,1952,3,1,1241
2741001079,10221 OKLAHOMA AVE                    ,LOS ANGELES,CA,913110000,399003,20230509,1986,1,1,742
3204011062,43203 52ND ST W                       ,LANCASTER C,  ,935360000,475004,20230928,1954,3,2,1306
7254006054,1145 ROSWELL AVE                     ,LONG BEACH ,A ,908040000,505005,20230901,1988,2,2,749
4282006039,1234 12TH ST                         ,SANTA MONIC, C,904010000,1245012,20230330,1979,2,3,1265
3244088010,28852 SECO CANYON RD                  ,SANTA CLARI,A ,913900000,915009,20230906,1989,4,3,2214
3005012023,40247 16TH ST W                       ,PALMDALE CA,  ,935510000,810008,20231003,1954,3,2,1961
4164001042,1837 11TH ST                         ,MANHATTAN B,AC,902660000,1600016,20231120,1990,3,3,1920
3135011022,45410 GADSDEN AVE                     ,LANCASTER C,  ,935340000,240002,20230831,1954,4,2,1118
8448047023,180 AVENIDA MELISENDA               ,SAN DIMAS C,  ,917730000,2050020,20231116,1987,4,3,2918
4339015040,972 LARRABEE ST                     ,W HOLLYWOOD,CA,900690000,520005,20230607,1969,1,1,584
2560018004,8548 WYNGATE ST                      ,LOS ANGELES,CA,910400000,935009,20230328,1952,3,2,1855
8438015039,14822 JEREMIE ST                      ,BALDWIN PAR, C,917060000,572505,20230216,1966,3,2,1595
3036015024,33036 165TH ST E                      ,LLANO CA   ,  ,935440000,440004,20230505,1979,3,2,1611
8265017009,2470 MATADOR DR                      ,ROWLAND HEI,HT,917480000,860008,20230106,1970,5,2,2241
8719012047,21065 LYCOMING ST                     ,DIAMOND BAR,CA,917890000,488004,20230829,1975,3,2,1136
2161005006,18803 WELLS DR                        ,LOS ANGELES,CA,913560000,1350013,20230825,1953,3,2,1666
8170041188,7338 AUTUMN AVE                      ,WHITTIER CA,  ,906020000,1050010,20230216,2022,5,4,2337
7166012028,5636 SNOWDEN AVE                     ,LAKEWOOD CA,  ,907130000,835008,20230901,1954,3,2,1752
4467035031,6479 KANAN DUME RD                   ,MALIBU CA  ,  ,902650000,750007,20230714,1975,2,2,1056
3027002002,38448 95TH ST E                       ,PALMDALE CA,  ,935910000,390003,20230622,1992,3,2,1560
3130009024,824 AVENUE J10                      ,LANCASTER C,  ,935340000,360003,20230406,1956,3,2,1130
5474024021,1406 PRISM DR                        ,LOS ANGELES,CA,900410000,1008010,20230324,2015,3,4,1705
7214021052,2501 TEMPLE AVE                      ,SIGNAL HILL,CA,907550000,539005,20230718,1983,2,2,1179
5432013016,2443 MICHELTORENA ST                 ,LOS ANGELES,CA,900390000,1860018,20230427,1951,3,2,2246
8267031017,1340 MAYAPAN RD                      ,LA HABRA HE,GH,906310000,1220012,20230310,1961,3,2,1932
2722007036,21429 MINNEHAHA ST                    ,LOS ANGELES,CA,913110000,755007,20231108,1964,4,2,1687
2822014003,19439 SINGING HILLS DR                ,LOS ANGELES,CA,913260000,1325013,20231003,1978,4,3,2303
7469016005,3454 ALMERIA ST                      ,LOS ANGELES,CA,907310000,1313013,20230602,1978,3,2,2052
2321019027,6850 MORELLA AVE                     ,LOS ANGELES,CA,916050000,445004,20231229,1966,3,2,1005
3052013486,2817 AVENUE S12                      ,PALMDALE CA,  ,935500000,540005,20230123,2004,6,3,3592
2014022010,22955 INGOMAR ST                      ,LOS ANGELES,CA,913040000,990009,20230915,1957,3,2,1628
5643005067,510 MARYLAND AVE                    ,GLENDALE CA,  ,912060000,460004,20230228,1973,1,1,763
2301002023,8215 ALLOTT AVE                      ,LOS ANGELES,CA,914020000,750007,20230822,1958,3,2,1145
7269036029,1723 CEDAR AVE                       ,LONG BEACH ,A ,908130000,405004,20231101,1985,2,2,847
8610019048,3335 SHADYLAWN DR                    ,DUARTE CA  ,  ,910100000,761007,20230823,1978,4,2,1681
3150071087,3055 PEACEFUL WAY                    ,LANCASTER C,  ,935350000,490004,20230519,2006,3,3,2114
2353003035,5127 KLUMP AVE                       ,LOS ANGELES,CA,916010000,645006,20230519,1991,2,2,1040
2857006005,25426 AVENIDA ESCALERA                ,SANTA CLARI,A ,913550000,850008,20230516,1969,5,3,2431
8684026034,19 SAGEBRUSH WAY                   ,AZUSA CA   ,  ,917020000,940009,20230419,2002,4,3,2580
8035001006,15845 CRESWICK DR                     ,WHITTIER CA,  ,906040000,875008,20231109,1961,4,2,1437
2032018011,5926 ROD AVE                         ,LOS ANGELES,CA,913670000,1376013,20230502,1966,3,2,2046
8617012032,527 POINT O WOODS DR                ,AZUSA CA   ,  ,917020000,480004,20231130,1977,2,2,800
2849038016,22388 RIVERSTREAM CT                  ,SANTA CLARI,A ,913500000,1750017,20230802,2014,4,4,4169
2646004004,10377 RINCON AVE                      ,LOS ANGELES,CA,913310000,375003,20230719,1955,2,1,755
4242019039,2032 PENMAR AVE                      ,LOS ANGELES,CA,902910000,1705017,20230330,1996,3,3,2007
3005031048,241 JOSEPH LN                       ,PALMDALE CA,  ,935510000,325003,20230503,1978,2,3,1443
8430015065,661 CALAMANSI DR                    ,COVINA CA  ,  ,917230000,687006,20230929,2022,4,4,1590
8037024026,15902 ALTA VISTA DR                   ,LA MIRADA C,  ,906380000,519005,20230427,1973,2,2,1118
4234005011,11340 REGENT ST                       ,LOS ANGELES,CA,900660000,1524015,20230606,1952,3,2,1558
